Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8080,6,02/03/2018 02:02:07,504,2,0,0,0,0,0,0,0,0,0,0,0,0,3968.253968,504,0,504,504,504,504,0,504,504,0,0,0,0,0,0,0,0,0,40,0,3968.253968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:09,11543,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39417.82899,606.4281383,1923.833333,4125.889936,10331,21,658,329,401.6366517,613,45,10951,3650.333333,5790.602761,10331,70,0,0,0,0,72,92,259.8977735,346.5303647,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:09,451,2,0,0,0,0,0,0,0,0,0,0,0,0,4434.5898,451,0,451,451,451,451,0,451,451,0,0,0,0,0,0,0,0,0,40,0,4434.5898,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:11,12614,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,36071.03219,554.9389567,2102.333333,4649.574504,11582,1,606,303,356.3818177,555,51,12080,4026.666667,6547.808819,11582,1,0,0,0,0,72,92,237.8309814,317.1079753,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:11,646,2,0,0,0,0,0,0,0,0,0,0,0,0,3095.975232,646,0,646,646,646,646,0,646,646,0,0,0,0,0,0,0,0,0,40,0,3095.975232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:13,11457,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39713.71214,610.9801868,1909.5,4107.761179,10275,1,796,398,486.4894655,742,54,10737,3579,5803.465516,10275,1,0,0,0,0,72,92,261.8486515,349.1315353,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:13,481,2,0,0,0,0,0,0,0,0,0,0,0,0,4158.004158,481,0,481,481,481,481,0,481,481,0,0,0,0,0,0,0,0,0,40,0,4158.004158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:15,11355,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40070.45354,616.4685161,1892.5,4170.650249,10398,19,518,259,291.3279938,465,53,10909,3636.333333,5858.680938,10398,71,0,0,0,0,72,92,264.2007926,352.2677235,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:15,456,2,0,0,0,0,0,0,0,0,0,0,0,0,4385.964912,456,0,456,456,456,456,0,456,456,0,0,0,0,0,0,0,0,0,40,0,4385.964912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:17,11094,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41013.16027,630.9716964,1849,4151.338098,10316,0,503,251.5,270.8218972,443,60,10668,3556,5856.976695,10316,0,0,0,0,0,72,92,270.4164413,360.5552551,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:17,456,2,0,0,0,0,0,0,0,0,0,0,0,0,4385.964912,456,0,456,456,456,456,0,456,456,0,0,0,0,0,0,0,0,0,40,0,4385.964912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:19,11206,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40603.24826,624.6653578,1867.666667,4154.305991,10340,18,550,275,301.2274888,488,62,10736,3578.666667,5857.726977,10340,36,0,0,0,0,72,92,267.7137248,356.9516331,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:19,490,2,0,0,0,0,0,0,0,0,0,0,0,0,4081.632653,490,0,490,490,490,490,0,490,490,0,0,0,0,0,0,0,0,0,40,0,4081.632653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:21,10805,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42110.1342,647.8482184,1800.833333,4012.448899,9986,18,465,232.5,258.0939751,415,50,10408,3469.333333,5644.790903,9986,95,0,0,0,0,72,92,277.6492365,370.198982,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:21,448,2,0,0,0,0,0,0,0,0,0,0,0,0,4464.285714,448,0,448,448,448,448,0,448,448,0,0,0,0,0,0,0,0,0,40,0,4464.285714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:23,11261,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40404.93739,621.6144215,1876.833333,4169.804908,10380,17,532,266,302.6417023,480,52,10799,3599.666667,5875.095432,10380,17,0,0,0,0,72,92,266.4061806,355.2082408,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:23,497,2,0,0,0,0,0,0,0,0,0,0,0,0,4024.144869,497,0,497,497,497,497,0,497,497,0,0,0,0,0,0,0,0,0,40,0,4024.144869,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:25,11582,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39285.09757,604.3861164,1930.333333,4331.286722,10765,17,483,241.5,272.2361108,434,49,11165,3721.666667,6102.186848,10765,26,0,0,0,0,72,92,259.0226213,345.3634951,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:25,469,2,0,0,0,0,0,0,0,0,0,0,0,0,4264.392324,469,0,469,469,469,469,0,469,469,0,0,0,0,0,0,0,0,0,40,0,4264.392324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
445,6,02/03/2018 02:02:26,270814,3,1,0,0,0,0,0,0,0,0,0,0,0,14.77028514,90271.33333,156310.3704,270763,1,270814,135407,191493.0016,270813,1,0,0,0,0,0,0,0,0,0,72,32,11.07771386,3.692571285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
8080,6,02/03/2018 02:02:27,10829,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42016.80672,646.4124111,1804.833333,4043.219283,10051,14,495,247.5,282.1356057,447,48,10399,3466.333333,5704.732801,10051,14,0,0,0,0,72,92,277.0338905,369.3785206,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:27,487,2,0,0,0,0,0,0,0,0,0,0,0,0,4106.776181,487,0,487,487,487,487,0,487,487,0,0,0,0,0,0,0,0,0,40,0,4106.776181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:29,11713,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,38845.72697,597.6265688,1952.166667,4391.061075,10908,1,524,262,298.3990617,473,51,11258,3752.666667,6199.142871,10908,1,0,0,0,0,72,92,256.1256723,341.5008964,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:29,478,2,0,0,0,0,0,0,0,0,0,0,0,0,4184.100418,478,0,478,478,478,478,0,478,478,0,0,0,0,0,0,0,0,0,40,0,4184.100418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:31,10999,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41367.39704,636.4214929,1833.166667,4020.015195,10028,19,632,316,374.766594,581,51,10437,3479,5673.704345,10028,50,0,0,0,0,72,92,272.7520684,363.6694245,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:31,484,2,0,0,0,0,0,0,0,0,0,0,0,0,4132.231405,484,0,484,484,484,484,0,484,484,0,0,0,0,0,0,0,0,0,40,0,4132.231405,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:33,11349,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40091.63803,616.7944312,1891.5,4140.733111,10332,16,485,242.5,273.6503243,436,49,10930,3643.333333,5799.464228,10332,16,0,0,0,0,72,92,264.3404705,352.4539607,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:33,510,2,0,0,0,0,0,0,0,0,0,0,0,0,3921.568627,510,0,510,510,510,510,0,510,510,0,0,0,0,0,0,0,0,0,40,0,3921.568627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:35,11141,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40840.14002,628.3098465,1856.833333,4102.351395,10224,18,479,239.5,269.4076836,430,49,10729,3576.333333,5759.426563,10224,87,0,0,0,0,72,92,269.2756485,359.034198,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:35,476,2,0,0,0,0,0,0,0,0,0,0,0,0,4201.680672,476,0,476,476,476,476,0,476,476,0,0,0,0,0,0,0,0,0,40,0,4201.680672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
445,6,02/03/2018 02:02:35,223905,3,1,0,0,0,0,0,0,0,0,0,0,0,17.86471941,74635,128818.8627,223382,45,223905,111952.5,157648.7498,223427,478,0,0,0,0,0,0,0,0,0,72,32,13.39853956,4.466179853,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
8080,6,02/03/2018 02:02:37,11328,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40165.96045,617.9378531,1888,4218.98547,10493,22,524,262,298.3990617,473,51,10877,3625.666667,5949.330747,10493,36,0,0,0,0,72,92,264.8305085,353.1073446,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:37,469,2,0,0,0,0,0,0,0,0,0,0,0,0,4264.392324,469,0,469,469,469,469,0,469,469,0,0,0,0,0,0,0,0,0,40,0,4264.392324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:39,11929,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,38142.34219,586.8052645,1988.166667,4461.062359,11087,18,527,263.5,303.3488091,478,49,11469,3823,6293.078182,11087,22,0,0,0,0,72,92,251.4879705,335.317294,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:39,498,2,0,0,0,0,0,0,0,0,0,0,0,0,4016.064257,498,0,498,498,498,498,0,498,498,0,0,0,0,0,0,0,0,0,40,0,4016.064257,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:41,11532,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39455.42837,607.0065904,1922,4225.211048,10536,15,575,287.5,333.0472939,523,52,11031,3677,5944.61664,10536,15,0,0,0,0,72,92,260.1456816,346.8609088,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:41,486,2,0,0,0,0,0,0,0,0,0,0,0,0,4115.226337,486,0,486,486,486,486,0,486,486,0,0,0,0,0,0,0,0,0,40,0,4115.226337,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:43,12406,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,36675.80203,564.2431082,2067.666667,4521.941825,11288,32,565,282.5,338.7041482,522,43,11916,3972,6340.124683,11288,81,0,0,0,0,72,92,241.8184749,322.4246332,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:43,462,2,0,0,0,0,0,0,0,0,0,0,0,0,4329.004329,462,0,462,462,462,462,0,462,462,0,0,0,0,0,0,0,0,0,40,0,4329.004329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:45,11789,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,38595.3007,593.773857,1964.833333,4362.942742,10861,1,563,281.5,327.3904397,513,50,11296,3765.333333,6148.840243,10861,1,0,0,0,0,72,92,254.4745101,339.2993468,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:45,693,2,0,0,0,0,0,0,0,0,0,0,0,0,2886.002886,693,0,693,693,693,693,0,693,693,0,0,0,0,0,0,0,0,0,40,0,2886.002886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:47,11304,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40251.2385,619.2498231,1884,4192.80269,10435,21,538,269,308.2985566,487,51,10838,3612.666667,5910.466507,10435,42,0,0,0,0,72,92,265.3927813,353.8570418,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:47,461,2,0,0,0,0,0,0,0,0,0,0,0,0,4338.394794,461,0,461,461,461,461,0,461,461,0,0,0,0,0,0,0,0,0,40,0,4338.394794,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:49,11015,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41307.30822,635.4970495,1835.833333,3967.665783,9923,21,502,251,284.256926,452,50,10584,3528,5544.544977,9923,66,0,0,0,0,72,92,272.3558783,363.1411711,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:49,448,2,0,0,0,0,0,0,0,0,0,0,0,0,4464.285714,448,0,448,448,448,448,0,448,448,0,0,0,0,0,0,0,0,0,40,0,4464.285714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Bot
445,6,02/03/2018 02:02:50,276580,3,1,0,0,0,0,0,0,0,0,0,0,0,14.4623617,92193.33333,159588.275,276470,44,276580,138290,195478.2554,276514,66,0,0,0,0,0,0,0,0,0,72,32,10.84677128,3.615590426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
8080,6,02/03/2018 02:02:51,11507,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39541.14887,608.3253672,1917.833333,4191.864331,10463,15,585,292.5,324.5620126,522,63,11006,3668.666667,5889.653329,10463,15,0,0,0,0,72,92,260.7108716,347.6144955,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:51,523,2,0,0,0,0,0,0,0,0,0,0,0,0,3824.091778,523,0,523,523,523,523,0,523,523,0,0,0,0,0,0,0,0,0,40,0,3824.091778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:53,11210,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40588.76004,624.4424621,1868.333333,4062.537614,10151,21,533,266.5,303.3488091,481,52,10750,3583.333333,5692.116507,10151,77,0,0,0,0,72,92,267.618198,356.824264,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:53,450,2,0,0,0,0,0,0,0,0,0,0,0,0,4444.444444,450,0,450,450,450,450,0,450,450,0,0,0,0,0,0,0,0,0,40,0,4444.444444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
445,6,02/03/2018 02:02:54,662746,5,3,277,172,140,0,55.4,75.86698887,133,0,57.33333333,68.36909633,677.4842851,12.07098949,94678,118026.2216,220889,2,662746,165686.5,110456.3346,220931,2,441897,220948.5,27.57716447,220968,220929,0,0,0,0,108,68,7.544368431,4.526621058,0,140,49.88888889,66.31260145,4397.361111,0,0,0,1,0,0,0,0,0,56.125,55.4,57.33333333,0,0,0,0,0,0,5,277,3,172,65535,64100,2,20,0,0,0,0,0,0,0,0,Benign
8080,6,02/03/2018 02:02:55,11647,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39065.85387,601.0131364,1941.166667,4350.468316,10815,18,508,254,287.0853532,457,51,11208,3736,6132.565613,10815,41,0,0,0,0,72,92,257.5770585,343.436078,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:55,492,2,0,0,0,0,0,0,0,0,0,0,0,0,4065.04065,492,0,492,492,492,492,0,492,492,0,0,0,0,0,0,0,0,0,40,0,4065.04065,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:57,11733,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,38779.51078,596.6078582,1955.5,4279.33017,10681,15,486,243,271.529004,435,51,11313,3771,5988.966438,10681,78,0,0,0,0,72,92,255.6890821,340.9187761,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:57,452,2,0,0,0,0,0,0,0,0,0,0,0,0,4424.778761,452,0,452,452,452,452,0,452,452,0,0,0,0,0,0,0,0,0,40,0,4424.778761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:59,11450,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39737.99127,611.3537118,1908.333333,4131.673059,10328,22,664,332,393.1513703,610,54,10862,3620.666667,5813.718374,10328,26,0,0,0,0,72,92,262.0087336,349.3449782,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:02:59,489,2,0,0,0,0,0,0,0,0,0,0,0,0,4089.97955,489,0,489,489,489,489,0,489,489,0,0,0,0,0,0,0,0,0,40,0,4089.97955,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:03:01,10962,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41507.02427,638.5696041,1827,4065.002632,10116,1,553,276.5,313.2483041,498,55,10486,3495.333333,5736.617151,10116,1,0,0,0,0,72,92,273.6726875,364.8969166,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:03:01,486,2,0,0,0,0,0,0,0,0,0,0,0,0,4115.226337,486,0,486,486,486,486,0,486,486,0,0,0,0,0,0,0,0,0,40,0,4115.226337,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:03:03,11184,3,4,326,129,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40683.11874,625.8941345,1864,4130.297859,10286,16,551,275.5,320.3193719,502,49,10698,3566,5822.442872,10286,27,0,0,0,0,72,92,268.2403433,357.6537911,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0,0,0,0,0,0,0,0,Bot
8080,6,02/03/2018 02:03:03,460,2,0,0,0,0,0,0,0,0,0,0,0,0,4347.826087,460,0,460,460,460,460,0,460,460,0,0,0,0,0,0,0,0,0,40,0,4347.826087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Bot
